,Codigo,Estacion,Ciudad,Longitud,Latitud,hora,pm25
0,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,1,28.026581343834604
1,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,2,27.870991797166294
2,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,3,27.077382433441155
3,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,4,26.379148093115404
4,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,5,26.38019801980198
5,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,6,27.969412925505672
6,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,7,34.23738363547281
7,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,8,41.35334309419229
8,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,9,43.82796486090776
9,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,10,43.65203730976927
10,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,11,39.34756554307116
11,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,12,35.91781508393886
12,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,13,33.92028077212334
13,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,14,30.00582115432252
14,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,15,26.33943488943489
15,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,16,24.36564417177914
16,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,17,23.63082965144821
17,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,18,23.839020229100658
18,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,19,25.764146341463416
19,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,20,28.60897591826806
20,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,21,29.505847953216374
21,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,22,29.460681038706518
22,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,23,29.209376534118803
23,12,Estación Tráfico Centro,Medellin,-75.56958,6.25256,24,28.714774114774116
24,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,1,19.645071079002562
25,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,2,19.114335664335666
26,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,3,18.41737089201878
27,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,4,18.374413145539908
28,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,5,18.616714015151516
29,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,6,19.284267545925577
30,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,7,21.513843266072268
31,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,8,24.26752336448598
32,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,9,28.96336056009335
33,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,10,31.81982616866338
34,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,11,30.037455830388694
35,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,12,25.655049786628734
36,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,13,22.178409362311918
37,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,14,20.127008875029983
38,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,15,18.308988764044944
39,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,16,17.314394843638098
40,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,17,16.450189304306672
41,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,18,16.440989399293287
42,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,19,17.732612781954888
43,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,20,19.37467700258398
44,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,21,19.902066697980274
45,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,22,20.168615528531337
46,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,23,20.299697040316943
47,38,Itagüí - I.E. Concejo Municipal de Itagüí,Itagüí,-75.64436,6.1685,24,20.306508047585723
48,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,1,18.429572401032704
49,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,2,17.764548471446975
50,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,3,16.81183672828891
51,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,4,16.67800443866493
52,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,5,16.65204116766467
53,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,6,17.9681040264167
54,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,7,20.965489057167236
55,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,8,22.431502390098164
56,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,9,23.488064702610185
57,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,10,25.09583117140396
58,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,11,23.074924608770424
59,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,12,20.468141660869566
60,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,13,18.67312724967206
61,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,14,16.800299734204792
62,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,15,15.573691305494506
63,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,16,15.147634299732381
64,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,17,15.11847192153366
65,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,18,15.210934826678368
66,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,19,16.484239156209433
67,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,20,16.91757923208191
68,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,21,19.12360360564585
69,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,22,20.66508891752577
70,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,23,20.48269594571671
71,69,Caldas - E U Joaquín Aristizabal,Caldas,-75.63776,6.09308,24,19.649825809889172
72,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,1,16.121381705905055
73,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,2,16.467054263565892
74,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,3,15.322063369397219
75,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,4,15.238021638330757
76,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,5,15.279303675048356
77,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,6,15.228521671826625
78,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,7,16.34175993824778
79,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,8,18.285796766743648
80,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,9,26.28111753371869
81,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,10,29.134920634920636
82,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,11,26.932338115548664
83,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,12,23.032591725214676
84,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,13,19.848841774636828
85,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,14,17.93538884524745
86,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,15,16.783470749901845
87,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,16,15.735675039246468
88,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,17,15.28635303265941
89,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,18,15.386012364760433
90,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,19,15.274691358024691
91,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,20,15.333973866256725
92,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,21,16.08608762490392
93,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,22,16.86904761904762
94,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,23,17.083717357910906
95,78,La Estrella - Hospital,La Estrella,-75.64417,6.15553,24,16.909476117103235
96,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,1,20.59724731946625
97,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,2,20.108232268283142
98,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,3,19.5451991314554
99,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,4,19.190645920846396
100,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,5,18.872694399375973
101,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,6,19.72552519485581
102,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,7,21.61242338539633
103,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,8,24.472406028037383
104,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,9,30.146958129384256
105,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,10,31.087204899882213
106,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,11,27.342606821766562
107,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,12,23.273160485089463
108,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,13,20.302627782696177
109,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,14,18.469940347755763
110,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,15,16.79810583815029
111,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,16,14.696356023017904
112,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,17,13.772921185787672
113,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,18,14.115410093299408
114,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,19,15.754967355371901
115,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,20,17.891225493460166
116,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,21,20.356919937230288
117,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,22,21.470076172305273
118,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,23,21.652393483365948
119,79,"Medellín, Altavista - I.E. Pedro Octavio Amado",Medellin,-75.6106,6.22189,24,21.16405108076473
120,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,1,18.91211556555773
121,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,2,18.445842702702702
122,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,3,17.72300824774598
123,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,4,17.042440622552856
124,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,5,16.555406654957064
125,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,6,16.48625908522283
126,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,7,17.28704330721003
127,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,8,18.90863675
128,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,9,23.45015187548943
129,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,10,27.332106785574286
130,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,11,26.169638040912666
131,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,12,21.921328467356687
132,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,13,18.922344657589107
133,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,14,16.415277063301282
134,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,15,14.746540468622657
135,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,16,13.334606366694702
136,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,17,12.149367824194952
137,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,18,12.262462291853177
138,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,19,13.09109482030548
139,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,20,14.087227194664443
140,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,21,16.502730606767795
141,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,22,18.530864162120032
142,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,23,19.253914247374563
143,80,"Medellín, Villahermosa - Planta de producción de agua potable EPM",Medellin,-75.54826,6.25891,24,19.361908725223476
144,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,1,12.646820119538335
145,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,2,12.61552547956293
146,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,3,12.619357980574666
147,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,4,12.53317635737439
148,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,5,12.643483834737264
149,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,6,13.125035086449538
150,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,7,13.935568444802579
151,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,8,15.06758404819277
152,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,9,17.823422967871487
153,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,10,18.974009894822007
154,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,11,16.866453746444535
155,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,12,14.808125458316052
156,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,13,12.98612604749788
157,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,14,11.430296962774959
158,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,15,10.95534482788296
159,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,16,10.717076603690685
160,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,17,10.237246603607566
161,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,18,9.19716199632859
162,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,19,8.593461585306912
163,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,20,8.900563739477182
164,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,21,11.154358334707338
165,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,22,12.497973923425278
166,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,23,12.895009849471114
167,81,Barbosa - Torre Social,Barbosa,-75.3304,6.43696,24,12.905916841892438
168,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,1,15.499977897637795
169,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,2,15.775839468713103
170,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,3,15.793817715296893
171,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,4,15.908684668508288
172,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,5,16.081929677672957
173,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,6,16.29692225984252
174,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,7,16.90835558533701
175,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,8,17.53161562549174
176,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,9,19.529137437007872
177,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,10,20.729070899763222
178,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,11,17.877384494023904
179,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,12,15.284456830645162
180,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,13,13.560306651602302
181,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,14,11.844069180463576
