,Codigo,Estacion,Ciudad,Longitud,Latitud,hora,pm25
182,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,15,10.79103876399834
183,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,16,10.723148355883557
184,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,17,10.632137909719399
185,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,18,11.398699735576923
186,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,19,11.684828317422435
187,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,20,11.405829646825396
188,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,21,12.975591143082381
189,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,22,14.401349699129058
190,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,23,15.24577903111461
191,82,Copacabana - Ciudadela Educativa La Vida,Copacabana,-75.50475,6.34536,24,15.283166425481713
192,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,1,23.354189353035146
193,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,2,24.430239482418017
194,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,3,25.011888368316832
195,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,4,25.766583755961843
196,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,5,26.28208455156065
197,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,6,27.28318814624506
198,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,7,28.668766855445543
199,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,8,30.15775808695652
200,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,9,26.843563485148515
201,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,10,23.783341109337588
202,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,11,20.502023252
203,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,12,17.397364677159
204,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,13,15.528189496753246
205,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,14,14.058261265720082
206,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,15,13.744695034623216
207,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,16,12.843457602459017
208,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,17,12.288822826622843
209,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,18,12.301214963114754
210,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,19,14.577761593384428
211,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,20,16.64560873116574
212,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,21,19.14307796590008
213,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,22,20.724970043685463
214,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,23,21.136515097029704
215,83,"Medellin, Belén - I.E Pedro Justo Berrio",Medellin,-75.61047,6.23723,24,22.398716693069307
216,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,1,17.158833463999997
217,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,2,16.816218193445245
218,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,3,16.285874564
219,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,4,15.98636224456959
220,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,5,15.518411577476039
221,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,6,15.374710665338645
222,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,7,15.73110523505976
223,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,8,17.258719044966178
224,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,9,20.092230669338676
225,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,10,24.500148143832867
226,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,11,24.433836553945252
227,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,12,21.45005160323887
228,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,13,18.93944948487326
229,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,14,16.964990723334697
230,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,15,15.359162548453607
231,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,16,13.743962512541806
232,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,17,12.387277737104826
233,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,18,12.149053593109107
234,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,19,12.695984354047425
235,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,20,13.120259438877754
236,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,21,15.32132613106988
237,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,22,17.238209527965093
238,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,23,17.819358935917723
239,84,"Medellín, El Poblado - I.E INEM sede Santa Catalina",Medellin,-75.56095,6.19987,24,17.428518641045958
240,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,1,15.39404383838384
241,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,2,14.719964605792438
242,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,3,14.07468452792286
243,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,4,13.670288013726282
244,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,5,13.691855724579662
245,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,6,15.170804580670925
246,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,7,16.770371784997995
247,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,8,17.04646639776358
248,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,9,20.01741426052104
249,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,10,22.83801351046699
250,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,11,21.986188373031894
251,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,12,19.117820215710218
252,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,13,16.42261358560794
253,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,14,14.800020933660935
254,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,15,14.364339140049141
255,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,16,13.003975016528926
256,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,17,12.396080880296173
257,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,18,13.056034034090908
258,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,19,14.41219441804269
259,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,20,14.829861708382994
260,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,21,16.620018443735034
261,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,22,17.126561979166667
262,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,23,16.99694435560859
263,85,"Medellín, San Cristobal - Parque Biblioteca Fernando Botero",Medellin,-75.63643,6.27785,24,16.43378501998401
264,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,1,15.622973630573249
265,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,2,15.22934129473261
266,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,3,14.593326123595507
267,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,4,14.148465665460392
268,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,5,14.008036966786715
269,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,6,14.619230019992004
270,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,7,16.167313004412357
271,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,8,17.880185225909635
272,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,9,20.187088838141026
273,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,10,22.338816661296818
274,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,11,20.248280136820924
275,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,12,17.613336822620017
276,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,13,15.601202807739812
277,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,14,13.72716560915781
278,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,15,12.798327228865979
279,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,16,12.151996817994222
280,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,17,11.836960531262772
281,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,18,12.207768084587231
282,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,19,12.223617456460104
283,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,20,12.77353089120835
284,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,21,14.54329631157389
285,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,22,15.79109471531676
286,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,23,16.351809236915702
287,87,Bello - I.E. Fernando Vélez,Bello,-75.5678,6.33755,24,16.314599113162117
288,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,1,14.849759706000807
289,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,2,14.51259487590072
290,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,3,14.197055078281815
291,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,4,13.81285795482049
292,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,5,13.467132101042502
293,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,6,13.378276774451097
294,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,7,15.277169101437702
295,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,8,16.78832944022391
296,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,9,19.413531484751203
297,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,10,24.308419633360195
298,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,11,24.4976210918614
299,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,12,21.971700288617885
300,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,13,19.58406894650878
301,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,14,17.41553574857608
302,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,15,16.063545450785774
303,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,16,14.689901301799916
304,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,17,13.718588520685332
305,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,18,13.62205557716177
306,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,19,13.772019630844953
307,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,20,13.565071535337125
308,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,21,15.263561935871744
309,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,22,16.905560216086435
310,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,23,16.90652597294071
311,88,Envigado - E.S.E. Santa Gertrudis,Envigado,-75.58197,6.16868,24,15.704064560636184
312,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,1,16.573817436006827
313,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,2,16.492475027484144
314,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,3,16.266079458315698
315,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,4,16.283387691648823
316,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,5,16.12103294439764
317,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,6,16.776754048924506
318,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,7,17.66068578925095
319,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,8,17.874903109137055
320,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,9,22.6083005416843
321,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,10,29.797381496163684
322,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,11,28.405858216101695
323,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,12,24.91058365738758
324,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,13,21.561812387799563
325,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,14,19.030899417688264
326,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,15,17.27959566932624
327,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,16,15.381834786557674
328,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,17,14.31598771194166
329,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,18,12.686015652573529
330,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,19,11.606006026581118
331,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,20,11.278385175166298
332,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,21,13.100584315156718
333,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,22,15.103969125589371
334,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,23,16.097587153716216
335,90,Sabaneta - I.E. Rafael J. Mejía,Sabaneta,-75.62126,6.1455,24,16.61561315789474
336,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,1,10.017465823438307
337,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,2,9.22867550234253
338,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,3,8.79660682863114
339,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,4,8.310597574960546
340,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,5,8.0066460607648
341,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,6,7.677009437729899
342,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,7,7.716197878947368
343,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,8,7.58202672219237
344,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,9,8.987369485714286
345,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,10,10.000891040911446
346,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,11,10.83548153726708
347,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,12,11.377730000000001
348,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,13,11.919900010752688
349,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,14,11.7256957028754
350,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,15,11.487355943796395
351,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,16,10.428199105995716
352,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,17,10.373624430312665
353,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,18,10.350020051733058
354,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,19,10.855375798449613
355,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,20,11.010332701298701
356,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,21,12.649716921898928
357,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,22,12.676908988186954
358,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,23,11.904949130655822
359,94,Medellín - Santa Elena,Medellín,-75.49847,6.23636,24,10.743357911360162
